time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2024-10-30,34.1506,21.8592,27.2305,0.0,64.57,4.33015,18.129759999999997
2024-10-31,33.4543,21.4742,27.0853,0.0,58.013999999999996,4.4682,17.85355
2024-11-01,33.898700000000005,20.5876,27.008300000000002,0.0,50.42400000000001,4.612190000000001,18.4921
2024-11-02,33.2354,19.6713,26.213,0.0,53.097,4.28439,17.94859
2024-11-03,32.61280000000001,20.180600000000002,26.019400000000005,0.0,56.221000000000004,3.89279,16.39187
2024-11-04,32.4621,19.1433,25.478199999999998,0.0,58.135000000000005,4.05196,17.45634
2024-11-05,32.5006,20.164099999999998,25.9435,0.0,56.254,4.205080000000001,17.54665
2024-11-06,32.4159,19.457900000000002,25.7807,0.0,58.619,4.23368,17.73145
2024-11-07,32.087,19.7076,25.5739,0.0,61.14900000000001,4.11455,17.6154
2024-11-08,32.0914,19.6284,25.390200000000004,0.0,62.678000000000004,3.97232,17.103789999999996
2024-11-09,31.7988,19.6141,25.5772,0.0,58.59700000000001,4.09618,16.94671
2024-11-10,31.8406,19.8748,25.5431,0.0,56.837,4.11719,16.44896
2024-11-11,31.4523,19.329200000000004,24.983200000000004,0.0,56.144000000000005,4.211130000000001,16.982020000000002
2024-11-12,31.359900000000003,19.1213,25.066800000000004,0.0,54.23,4.121919999999999,17.29035
2024-11-13,31.019999999999996,19.3633,25.0305,0.0,52.14,4.219049999999999,17.18684
2024-11-14,30.912200000000002,19.277500000000003,24.809400000000004,0.0,51.32599999999999,4.2007900000000005,17.132939999999998
2024-11-15,30.572300000000006,18.926600000000004,24.373800000000003,0.0,50.545,3.9901400000000002,17.059459999999998
2024-11-16,30.136699999999998,18.3766,24.064700000000002,0.0,49.544000000000004,4.00026,16.972450000000002
2024-11-17,29.6538,17.9762,23.5785,0.0,52.645999999999994,3.9677000000000002,16.747390000000003
2024-11-18,29.4107,17.2315,23.2166,0.0,50.534,4.01225,16.82846
2024-11-19,28.9619,16.5198,22.7337,0.0,48.455,3.96924,16.76345
2024-11-20,28.6924,16.281100000000002,22.4125,0.0,48.894999999999996,3.7640900000000004,16.62793
2024-11-21,28.581300000000002,16.088600000000003,22.2871,0.0,49.28,3.7915900000000002,16.62573
2024-11-22,28.2678,15.7146,21.9571,0.0,48.95,3.8705700000000003,16.657850000000003
2024-11-23,28.640700000000002,15.5034,21.976899999999997,0.0,48.278999999999996,3.82756,16.57073
