time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2023-09-23,28.3,23.4,25.3,39.5,91,1.6,6.97
2023-09-24,31.0,23.3,26.9,6.9,85,3.8,17.88
2023-09-25,31.9,23.4,27.1,0.5,82,3.75,17.36
2023-09-26,30.8,24.2,26.8,2.0,83,3.4,15.83
2023-09-27,30.2,23.1,26.9,0.5,82,3.15,14.69
2023-09-28,32.0,23.6,27.6,0.0,81,4.38,20.21
2023-09-29,29.5,24.0,26.2,17.6,89,2.9,14.14
2023-09-30,31.0,23.5,26.4,6.5,89,3.56,17.5
2023-10-01,32.6,24.0,27.8,0.2,78,4.3,19.48
2023-10-02,32.2,23.2,27.7,4.7,75,4.36,18.28
2023-10-03,33.2,23.5,28.1,0.0,62,5.47,20.26
2023-10-04,33.2,21.4,26.4,0.0,56,5.8,22.72
2023-10-05,33.5,20.1,26.3,0.0,59,5.75,22.92
2023-10-06,33.5,20.0,26.1,0.0,63,5.41,22.76
2023-10-07,33.7,22.5,27.5,0.0,60,5.4,21.81
2023-10-08,34.5,24.0,28.3,0.0,58,5.28,20.98
2023-10-09,34.4,22.9,27.9,0.0,58,5.36,21.83
2023-10-10,34.5,22.5,28.2,0.0,55,5.33,21.79
2023-10-11,34.5,22.6,28.4,0.0,55,5.11,21.25
2023-10-12,33.5,21.0,27.4,0.0,60,4.33,17.97
2023-10-13,34.1,21.6,27.3,0.0,55,5.12,20.54
2023-10-14,33.7,20.6,27.0,0.0,60,4.7,20.04
2023-10-15,31.1,22.1,26.8,1.0,63,3.92,16.88
2023-10-16,32.7,21.6,27.5,0.3,61,4.25,19.73
2023-10-17,32.9,21.6,27.0,0.0,64,4.32,20.11
2023-10-18,32.7,22.3,27.0,0.0,65,4.49,19.76
2023-10-19,31.6,22.7,26.7,0.0,65,4.18,18.4
2023-10-20,31.8,21.5,26.0,0.3,66,4.34,18.63
2023-10-21,32.0,20.0,25.8,0.0,48,4.83,20.14
2023-10-22,32.7,19.1,25.5,0.0,49,5.06,20.33
2023-10-23,31.3,20.0,25.5,0.0,49,5.26,20.78
2023-10-24,31.5,19.2,25.0,0.0,52,5.14,20.67
2023-10-25,31.9,18.5,24.8,0.0,50,5.04,20.33
2023-10-26,31.9,18.3,24.8,0.0,45,5.2,20.5
2023-10-27,31.2,17.1,24.2,0.0,49,4.73,20.28
2023-10-28,31.1,17.7,24.5,0.0,50,4.5,20.2
2023-10-29,31.2,17.6,24.1,0.0,55,4.48,19.99
2023-10-30,31.0,18.0,24.3,0.0,56,4.62,19.82
2023-10-31,31.2,18.4,24.8,0.0,58,4.65,19.56
2023-11-01,31.2,19.6,25.0,0.0,61,4.22,17.49
2023-11-02,31.5,19.6,24.9,0.1,64,3.99,17.64
2023-11-03,32.0,19.4,25.5,0.0,58,4.35,18.24
2023-11-04,32.8,20.4,25.3,0.0,43,5.18,19.49
2023-11-05,32.3,19.1,24.8,0.0,42,5.15,18.82
2023-11-06,32.4,16.8,24.2,0.0,42,5.22,19.11
2023-11-07,32.2,17.4,24.2,0.0,44,4.86,19.05
2023-11-08,32.4,17.1,24.6,0.0,46,4.61,18.71
2023-11-09,32.4,17.6,24.5,0.0,48,4.54,18.45
2023-11-10,32.5,17.3,24.6,0.0,50,4.41,18.28
2023-11-11,33.0,18.9,25.7,0.0,50,4.37,18.18
2023-11-12,32.4,20.4,25.4,0.0,46,4.86,18.38
2023-11-13,31.5,16.9,24.2,0.0,52,4.43,18.31
2023-11-14,30.8,17.5,24.1,0.0,52,4.3,17.68
2023-11-15,30.4,17.5,23.7,0.0,54,4.24,18.04
2023-11-16,30.1,17.9,23.5,0.0,57,4.32,18.0
2023-11-17,30.1,17.6,23.5,0.0,57,4.19,17.96
2023-11-18,30.6,17.4,23.5,0.0,54,4.24,17.79
2023-11-19,31.7,17.6,24.2,0.0,56,4.05,17.51
2023-11-20,31.2,18.1,24.7,0.0,59,4.12,17.07
2023-11-21,30.9,19.0,24.6,0.0,59,3.95,17.49
2023-11-22,31.2,18.4,24.3,0.0,55,4.09,17.17
2023-11-23,31.1,17.6,23.9,0.0,57,4.07,17.19
2023-11-24,31.0,19.0,24.3,0.0,57,3.74,14.99
2023-11-25,30.6,18.3,24.2,0.0,54,3.88,16.11
2023-11-26,30.6,18.1,24.2,0.0,50,4.05,15.12
2023-11-27,24.7,19.2,21.6,1.5,63,2.0,7.16
2023-11-28,26.4,18.4,21.1,2.4,79,2.18,10.53
2023-11-29,26.5,17.0,21.2,14.1,87,2.13,10.98
2023-11-30,29.0,19.3,23.4,1.8,80,2.58,12.6
2023-12-01,28.9,20.6,24.0,0.0,75,2.25,9.7
2023-12-02,30.0,19.9,24.5,0.0,73,3.6,16.08
2023-12-03,30.2,20.0,24.5,0.0,66,3.9,16.07
2023-12-04,30.1,19.8,24.6,0.0,68,3.59,15.17
2023-12-05,28.0,20.9,23.7,1.3,71,3.1,12.22
2023-12-06,24.5,20.1,21.9,3.3,77,2.27,8.25
2023-12-07,25.2,19.1,21.6,1.3,83,1.89,8.95
2023-12-08,26.1,16.8,20.9,0.3,83,2.66,14.03
2023-12-09,27.1,16.4,21.2,0.0,74,3.22,15.81
2023-12-10,26.2,14.3,19.9,0.0,65,3.33,16.47
2023-12-11,26.7,13.7,20.0,0.0,67,3.35,16.39
2023-12-12,27.2,14.1,20.2,0.0,70,3.15,15.76
2023-12-13,27.2,15.1,20.9,0.0,69,3.24,15.3
2023-12-14,27.0,14.6,20.2,0.0,64,3.48,16.46
2023-12-15,26.6,14.1,20.0,0.0,60,3.44,16.41
2023-12-16,26.6,13.4,19.6,0.0,61,3.48,16.46
2023-12-17,25.8,13.4,19.6,0.0,62,3.36,16.16
2023-12-18,24.9,14.6,18.9,0.0,55,3.72,15.25
2023-12-19,24.4,13.2,17.9,0.0,51,3.76,16.22
2023-12-20,24.9,12.1,17.9,0.0,53,3.43,16.12
2023-12-21,25.9,11.8,18.5,0.0,55,3.3,15.84
2023-12-22,26.9,11.7,19.1,0.0,59,3.22,16.1
2023-12-23,28.1,13.9,20.3,0.0,58,3.57,16.32
2023-12-24,28.5,12.6,20.5,0.0,57,3.48,16.23
2023-12-25,28.6,14.1,20.7,0.0,63,3.32,16.26
2023-12-26,29.0,14.2,21.2,0.0,63,3.34,16.28
2023-12-27,28.4,14.4,21.0,0.0,59,3.44,16.29
2023-12-28,28.2,14.6,21.1,0.0,65,3.41,16.18
2023-12-29,28.2,14.9,21.5,0.0,62,3.29,15.63
2023-12-30,28.0,13.8,20.8,0.0,65,3.35,16.33
2023-12-31,28.2,14.6,21.4,0.0,67,3.43,16.38
2024-01-01,28.4,14.6,21.1,0.0,64,3.44,16.37
2024-01-02,28.5,14.1,21.1,0.0,61,3.57,16.41
2024-01-03,28.1,14.6,21.0,1.9,69,3.27,15.96
2024-01-04,27.7,15.9,21.4,0.0,75,2.96,15.41
2024-01-05,27.9,16.5,21.6,0.0,71,3.18,15.18
2024-01-06,26.4,17.5,21.1,3.3,78,2.74,13.85
2024-01-07,28.2,16.5,21.7,0.0,70,3.51,16.37
2024-01-08,28.1,16.7,21.6,0.0,70,3.3,16.5
2024-01-09,29.6,16.2,22.7,0.0,62,3.67,16.5
2024-01-10,28.2,19.2,22.9,0.4,71,2.39,10.86
2024-01-11,28.5,17.0,22.4,0.0,76,3.2,15.87
2024-01-12,29.5,17.4,23.2,0.0,70,3.45,16.32
2024-01-13,29.9,17.9,23.7,0.0,62,3.7,16.91
2024-01-14,29.8,17.5,23.5,0.0,64,3.58,16.43
2024-01-15,28.0,16.8,21.9,0.0,67,3.6,17.24
2024-01-16,28.2,14.9,21.1,0.0,63,3.59,17.49
2024-01-17,29.0,15.8,22.0,0.5,71,3.23,15.35
2024-01-18,27.0,17.7,22.1,0.3,69,3.26,15.34
2024-01-19,27.5,16.0,21.6,0.0,61,3.83,16.55
2024-01-20,28.0,17.5,22.0,0.6,71,3.19,14.43
2024-01-21,27.4,16.6,21.5,1.1,67,3.61,17.13
2024-01-22,27.6,14.7,21.2,0.0,60,3.64,17.3
2024-01-23,27.9,18.2,21.9,4.0,72,3.36,16.41
2024-01-24,25.9,14.6,19.1,0.0,50,4.02,18.23
2024-01-25,24.6,11.8,17.6,0.0,45,4.12,18.52
2024-01-26,25.8,10.7,17.9,0.0,51,3.97,18.68
2024-01-27,26.8,11.6,18.9,0.0,52,3.96,18.68
2024-01-28,28.0,10.9,19.4,0.0,56,3.76,18.56
2024-01-29,29.0,12.6,20.6,0.0,59,3.98,18.47
2024-01-30,28.5,15.4,21.7,0.0,57,3.99,18.14
2024-01-31,28.9,14.1,21.9,0.0,61,3.6,15.79
2024-02-01,29.6,16.9,22.9,0.0,61,3.69,17.17
2024-02-02,29.2,16.9,22.8,0.0,54,4.2,17.61
2024-02-03,28.6,15.8,21.8,0.0,50,4.27,18.91
2024-02-04,30.2,15.5,23.0,0.0,51,4.28,18.85
2024-02-05,32.8,16.6,24.4,0.0,53,4.49,18.5
2024-02-06,32.8,17.7,24.7,0.0,55,4.56,18.57
2024-02-07,30.0,18.0,23.7,0.0,64,4.27,18.89
2024-02-08,28.1,17.6,21.9,0.0,47,4.74,19.09
2024-02-09,28.0,14.6,20.6,0.0,45,4.67,19.72
2024-02-10,28.0,15.1,21.4,1.7,57,3.85,16.8
2024-02-11,28.6,17.3,22.0,2.3,81,3.12,15.36
2024-02-12,29.1,17.7,22.9,0.4,76,3.74,17.47
2024-02-13,30.6,17.4,24.0,0.0,65,4.25,18.31
2024-02-14,30.8,18.0,23.7,0.0,66,4.02,18.45
2024-02-15,28.7,18.6,23.1,0.0,69,4.2,19.36
2024-02-16,30.7,18.0,23.7,0.1,62,4.25,19.05
2024-02-17,31.2,18.2,24.5,0.0,54,4.5,18.7
2024-02-18,31.6,17.6,24.5,0.0,51,4.45,17.59
2024-02-19,33.2,17.4,25.3,0.0,42,4.89,17.31
2024-02-20,33.3,19.3,25.6,0.0,46,4.98,18.74
2024-02-21,33.0,17.1,24.7,0.0,44,5.47,20.97
2024-02-22,30.1,20.0,24.0,0.0,47,5.49,20.96
2024-02-23,29.7,16.5,22.8,0.0,50,4.66,20.6
2024-02-24,30.9,16.8,23.9,0.0,41,5.41,21.19
2024-02-25,31.5,17.2,24.4,0.0,44,5.35,21.13
2024-02-26,28.4,20.1,23.6,4.0,72,2.96,12.19
2024-02-27,31.4,19.6,24.8,9.0,70,4.04,16.87
2024-02-28,31.2,19.4,25.1,0.0,59,4.67,20.2
2024-02-29,33.6,18.0,25.8,0.0,49,5.17,20.71
2024-03-01,34.8,18.5,26.8,0.0,41,5.29,20.44
2024-03-02,32.3,22.1,26.4,0.3,46,4.97,16.56
2024-03-03,33.6,21.2,26.8,0.0,51,5.63,19.39
2024-03-04,31.8,21.2,25.8,0.0,44,5.68,20.83
2024-03-05,33.9,18.2,25.5,0.0,38,5.98,22.22
2024-03-06,34.2,19.8,26.8,0.0,39,5.96,20.96
2024-03-07,34.3,19.2,26.8,0.0,36,6.23,22.74
2024-03-08,34.2,18.8,26.5,0.0,32,6.1,22.53
2024-03-09,34.8,19.5,27.1,0.0,32,6.58,22.96
2024-03-10,36.2,20.5,28.1,0.0,33,6.73,22.9
2024-03-11,36.9,21.9,29.1,0.0,33,6.22,22.8
2024-03-12,37.0,21.0,29.6,0.0,32,6.25,20.78
2024-03-13,36.8,22.0,29.5,0.0,27,7.61,22.72
2024-03-14,36.0,20.5,28.4,0.0,23,7.3,23.59
2024-03-15,36.0,20.5,28.3,0.0,28,6.14,23.39
2024-03-16,36.2,23.1,28.3,1.1,40,5.84,21.04
2024-03-17,33.0,21.4,27.1,2.8,57,4.84,19.09
2024-03-18,34.0,22.5,26.9,0.5,59,5.17,20.36
2024-03-19,29.4,20.6,24.4,4.3,71,4.13,18.68
2024-03-20,30.5,17.8,23.2,3.1,64,4.64,21.47
2024-03-21,32.8,15.9,24.9,0.0,46,5.88,23.89
2024-03-22,35.1,19.4,26.9,0.0,35,6.1,23.74
2024-03-23,37.0,18.9,27.6,0.0,35,6.35,24.0
2024-03-24,37.8,19.9,29.0,0.0,31,6.09,23.36
2024-03-25,38.0,21.8,30.4,0.0,33,6.84,22.32
2024-03-26,38.4,22.5,30.8,0.0,31,6.88,23.62
2024-03-27,38.2,23.5,30.8,0.0,34,6.52,22.99
2024-03-28,39.8,24.0,31.8,0.0,32,6.98,23.79
2024-03-29,40.1,25.2,32.8,0.0,29,6.48,20.98
2024-03-30,39.0,26.1,32.2,0.1,34,6.7,21.59
2024-03-31,38.6,25.5,30.9,0.0,45,6.21,21.74
2024-04-01,40.2,23.7,31.8,0.0,35,7.46,24.18
2024-04-02,40.3,25.8,32.6,0.0,23,8.02,24.77
2024-04-03,40.2,25.0,32.4,0.0,25,6.37,23.1
2024-04-04,41.4,25.8,33.4,0.0,25,7.49,23.43
2024-04-05,40.0,24.7,33.1,0.0,24,8.38,24.94
2024-04-06,40.2,27.8,33.6,0.0,23,8.01,23.28
2024-04-07,36.3,25.0,30.8,0.7,32,6.52,17.46
2024-04-08,35.6,22.6,28.4,0.9,48,6.81,22.08
2024-04-09,34.8,23.0,27.7,11.1,59,5.73,22.01
2024-04-10,35.8,21.4,28.3,0.4,59,5.95,22.66
2024-04-11,32.8,20.5,26.6,1.1,62,5.56,22.67
2024-04-12,31.8,22.3,26.7,2.8,65,5.0,21.83
2024-04-13,32.3,21.8,26.9,6.3,64,4.94,21.41
2024-04-14,35.8,23.2,29.5,0.0,57,5.75,23.83
2024-04-15,38.3,24.1,30.2,0.4,59,5.75,22.44
2024-04-16,38.8,24.4,31.2,0.0,50,6.04,24.25
2024-04-17,40.1,24.6,32.6,0.0,40,6.74,23.7
2024-04-18,40.9,24.1,32.6,0.0,35,7.1,25.41
2024-04-19,42.0,24.7,33.8,0.0,30,7.07,24.95
2024-04-20,41.3,27.2,34.6,0.0,27,7.74,23.58
2024-04-21,40.4,28.2,34.0,0.0,30,7.53,24.35
2024-04-22,38.7,25.5,31.4,0.4,42,6.46,20.83
2024-04-23,36.7,25.1,30.0,1.1,52,5.93,22.91
2024-04-24,39.2,24.9,30.7,0.4,47,6.21,22.46
2024-04-25,38.3,25.0,31.9,0.0,40,7.03,23.12
2024-04-26,41.9,24.8,33.0,0.0,38,7.35,23.08
2024-04-27,41.0,26.2,33.1,0.1,37,6.94,22.84
2024-04-28,40.2,27.5,33.1,0.6,39,6.51,21.26
2024-04-29,39.2,26.8,32.8,0.3,44,6.47,22.4
2024-04-30,42.1,27.0,34.4,0.0,36,8.39,25.67
2024-05-01,41.6,28.5,34.7,0.0,20,9.91,25.94
2024-05-02,39.8,25.5,32.9,0.0,16,8.68,27.28
2024-05-03,40.8,23.4,32.6,0.0,18,8.29,27.08
2024-05-04,42.0,23.6,33.0,0.0,17,7.67,26.24
2024-05-05,42.7,26.2,35.2,0.0,21,9.73,26.23
2024-05-06,41.5,30.2,35.4,0.0,25,8.57,21.8
2024-05-07,40.3,24.7,32.4,1.5,41,7.68,22.57
2024-05-08,39.0,24.7,31.8,0.0,45,6.71,24.25
2024-05-09,37.3,27.0,32.0,0.1,43,7.23,22.5
2024-05-10,40.5,26.3,32.2,7.4,48,6.71,23.18
2024-05-11,41.3,27.4,34.3,0.0,36,7.36,22.34
2024-05-12,39.3,27.6,33.4,2.2,40,6.26,22.13
2024-05-13,37.5,26.5,32.2,0.3,38,6.2,20.67
2024-05-14,39.7,26.4,33.0,0.6,35,7.03,23.27
2024-05-15,38.5,26.0,32.6,0.0,40,6.13,20.41
2024-05-16,35.2,26.8,30.6,1.2,53,5.47,20.67
2024-05-17,34.9,26.4,30.4,7.0,54,4.39,14.66
2024-05-18,39.7,26.0,33.0,0.0,49,7.03,24.25
2024-05-19,40.2,26.4,32.3,14.2,53,6.4,22.92
2024-05-20,40.9,27.4,33.0,10.5,47,6.45,21.2
2024-05-21,42.7,29.8,35.3,0.5,35,7.05,23.59
2024-05-22,41.9,26.9,33.4,1.3,45,5.73,18.54
2024-05-23,42.1,28.3,34.2,0.9,40,6.72,23.16
2024-05-24,43.7,27.5,35.9,0.0,35,7.55,24.27
2024-05-25,41.7,28.1,35.3,0.2,41,7.29,23.68
2024-05-26,44.9,29.6,37.5,0.0,35,8.73,21.16
2024-05-27,45.5,32.2,38.4,0.0,26,10.45,22.58
2024-05-28,44.5,31.8,38.0,0.0,28,9.93,24.34
2024-05-29,44.0,30.4,37.1,0.0,30,9.46,25.21
2024-05-30,44.1,30.5,37.5,0.0,30,9.21,24.27
2024-05-31,44.5,31.5,37.8,0.0,26,9.98,24.94
2024-06-01,44.0,32.0,37.7,0.0,26,8.59,21.46
2024-06-02,42.8,29.4,34.9,3.2,38,7.27,17.6
2024-06-03,39.5,26.8,33.0,1.6,50,7.32,22.42
2024-06-04,40.9,27.4,33.4,1.2,47,6.35,17.83
2024-06-05,40.4,26.4,32.7,1.9,53,6.61,23.15
2024-06-06,41.3,28.2,34.4,0.2,46,6.7,22.49
2024-06-07,39.4,26.9,33.1,0.3,51,6.79,22.2
2024-06-08,40.0,26.4,32.7,3.8,57,6.83,24.12
2024-06-09,38.9,26.5,32.7,0.4,59,6.01,22.12
2024-06-10,39.2,27.0,33.0,1.7,53,7.0,24.9
2024-06-11,40.5,26.5,32.6,1.1,55,6.79,24.07
2024-06-12,37.3,25.9,30.5,2.3,64,4.89,17.5
2024-06-13,39.7,28.0,32.7,4.2,54,5.7,19.07
2024-06-14,39.7,27.7,32.5,0.3,58,6.56,22.4
2024-06-15,39.2,27.0,32.8,0.1,55,6.87,24.31
2024-06-16,37.3,26.9,31.6,7.0,65,5.72,23.07
2024-06-17,37.3,27.5,32.0,0.0,61,6.07,23.03
2024-06-18,37.1,27.0,31.4,6.3,65,5.44,20.26
2024-06-19,36.6,26.5,30.2,6.5,72,4.85,18.87
2024-06-20,36.5,25.5,30.0,12.1,68,5.11,18.68
2024-06-21,33.2,25.5,28.1,18.0,79,3.2,12.45
2024-06-22,31.0,25.0,27.3,16.6,83,2.57,11.28
2024-06-23,31.8,24.1,27.4,22.8,84,4.36,20.51
2024-06-24,32.5,24.6,27.9,4.7,83,4.19,19.5
2024-06-25,34.5,25.0,29.7,1.1,75,5.41,23.66
2024-06-26,35.0,26.4,30.7,1.2,68,5.56,22.86
2024-06-27,33.5,25.3,28.1,24.9,82,4.09,18.53
2024-06-28,31.9,25.0,27.9,24.8,81,3.57,14.73
2024-06-29,30.8,25.4,27.7,2.7,81,3.15,12.87
2024-06-30,31.6,25.6,28.0,7.1,79,4.01,16.83
2024-07-01,29.8,24.5,27.3,5.8,80,3.17,11.55
2024-07-02,31.0,25.0,26.8,23.7,84,2.99,12.34
2024-07-03,31.1,25.0,27.8,0.2,78,3.32,12.73
2024-07-04,31.5,24.9,27.8,11.2,78,3.57,14.56
2024-07-05,31.6,24.6,27.5,8.7,82,3.92,17.01
2024-07-06,32.8,24.8,27.6,5.5,81,4.93,21.78
2024-07-07,30.0,24.7,26.7,12.8,86,2.58,11.57
2024-07-08,31.8,24.6,27.4,16.6,84,4.0,18.75
2024-07-09,32.0,24.4,27.2,12.9,86,4.13,19.49
2024-07-10,31.3,23.9,26.6,12.4,88,3.16,14.79
2024-07-11,30.6,24.9,27.7,2.4,82,3.54,15.9
2024-07-12,31.7,24.6,27.8,12.0,81,4.07,17.84
2024-07-13,32.0,25.0,27.4,16.3,83,3.85,17.55
2024-07-14,31.4,24.5,27.0,19.7,88,3.41,16.05
2024-07-15,31.0,24.4,27.0,16.4,89,3.35,15.87
2024-07-16,30.8,24.5,26.9,27.1,90,3.43,16.6
2024-07-17,31.5,25.0,26.9,29.4,90,2.96,13.76
2024-07-18,31.1,24.6,27.5,4.9,85,3.42,15.67
2024-07-19,31.5,24.6,27.7,25.0,83,3.91,17.9
2024-07-20,30.2,25.0,26.5,69.1,91,2.02,9.04
2024-07-21,30.9,24.9,26.7,80.2,88,2.99,13.5
2024-07-22,27.9,25.0,25.8,52.4,92,1.74,7.58
2024-07-23,28.5,24.1,26.3,28.7,85,2.6,9.93
2024-07-24,28.1,24.2,25.5,22.0,88,1.99,7.73
2024-07-25,31.1,24.4,26.9,6.7,82,3.67,15.56
2024-07-26,28.6,24.6,26.3,7.5,85,2.8,11.86
2024-07-27,27.9,24.4,25.8,24.6,89,1.85,7.51
2024-07-28,28.2,24.1,25.8,22.3,88,1.84,7.25
2024-07-29,30.4,23.5,26.5,11.8,84,3.36,15.24
2024-07-30,30.7,24.4,26.8,14.5,87,3.55,17.29
2024-07-31,30.4,25.0,27.1,10.7,85,2.8,12.15
2024-08-01,28.1,24.5,25.5,38.2,91,1.69,7.4
2024-08-02,26.0,24.1,25.1,19.7,92,1.35,5.52
2024-08-03,27.6,24.1,25.2,12.6,90,1.76,7.49
2024-08-04,27.2,23.8,25.1,42.7,91,1.75,7.86
2024-08-05,30.1,23.5,26.5,5.8,84,3.63,17.03
2024-08-06,31.4,24.4,27.0,3.2,82,4.12,18.94
2024-08-07,28.0,23.8,25.7,10.0,89,2.01,8.92
2024-08-08,27.9,23.9,25.5,16.8,89,2.35,11.21
2024-08-09,29.4,22.7,26.1,0.9,82,3.72,17.25
2024-08-10,30.1,23.5,25.8,9.4,86,2.71,12.37
2024-08-11,29.7,23.7,26.1,14.7,85,3.39,16.29
2024-08-12,30.6,23.8,27.0,0.8,82,3.94,18.44
2024-08-13,30.8,24.0,27.5,2.6,82,4.25,20.17
2024-08-14,30.7,25.1,26.8,21.4,89,2.72,12.89
2024-08-15,29.6,25.0,26.4,33.1,93,2.14,10.31
2024-08-16,29.3,24.7,26.4,8.1,89,2.6,12.57
2024-08-17,30.0,24.9,27.2,1.3,85,3.68,17.4
2024-08-18,30.2,25.0,27.2,8.6,86,3.13,14.88
2024-08-19,31.5,24.0,26.8,10.2,86,3.77,17.94
2024-08-20,30.6,23.9,26.8,4.7,87,3.29,15.77
2024-08-21,30.9,24.5,27.4,8.9,86,3.49,16.52
2024-08-22,30.6,25.1,27.1,21.6,89,3.25,15.17
2024-08-23,30.1,24.1,26.5,10.6,87,3.2,15.03
2024-08-24,27.7,23.8,25.3,15.2,91,2.33,11.17
2024-08-25,25.6,23.4,24.4,24.3,92,1.42,6.28
2024-08-26,29.5,23.5,26.2,0.4,80,3.76,17.01
2024-08-27,31.1,23.7,27.2,0.9,78,4.73,21.75
2024-08-28,31.5,23.9,27.5,0.5,76,4.87,22.11
2024-08-29,30.2,24.1,26.3,8.1,86,3.11,14.73
2024-08-30,29.7,24.0,25.9,16.3,90,3.1,15.18
2024-08-31,30.0,23.5,26.3,27.3,87,3.05,14.26
2024-09-01,31.5,23.3,27.1,33.4,84,4.07,18.73
2024-09-02,29.5,24.9,26.2,11.4,88,2.8,13.49
2024-09-03,30.8,24.2,27.0,2.3,83,4.12,20.05
2024-09-04,30.6,24.0,26.7,3.2,86,3.63,17.42
2024-09-05,30.2,24.0,26.6,11.0,86,2.83,13.35
2024-09-06,31.0,24.0,27.3,7.8,84,4.25,20.42
2024-09-07,31.0,24.0,26.9,6.6,86,4.15,20.17
2024-09-08,30.9,24.4,26.6,9.0,85,3.16,14.67
2024-09-09,31.0,24.5,27.0,19.1,84,3.41,15.65
2024-09-10,26.0,24.8,25.4,58.0,93,0.77,2.21
2024-09-11,30.8,24.8,26.9,3.2,82,4.29,19.75
2024-09-12,30.8,24.6,27.0,1.2,79,4.39,19.8
2024-09-13,30.5,23.9,26.5,7.9,83,4.16,19.96
2024-09-14,30.5,23.2,26.5,0.0,74,4.59,20.64
2024-09-15,30.2,22.5,26.0,0.5,77,4.44,20.53
2024-09-16,30.6,23.0,26.7,0.2,74,4.5,19.44
2024-09-17,30.8,25.1,27.4,0.1,70,4.55,17.25
2024-09-18,31.3,23.9,26.8,0.4,74,4.72,21.1
2024-09-19,31.5,22.4,26.5,1.5,84,4.55,21.91
2024-09-20,32.3,23.5,27.3,0.6,81,4.49,21.15
2024-09-21,32.0,24.5,27.7,5.5,81,4.05,18.85
2024-09-22,31.2,23.5,26.8,5.9,85,3.21,14.95
2024-09-23,31.5,24.2,27.0,7.2,87,3.44,16.21
2024-09-24,30.3,24.5,26.4,16.2,90,2.08,9.8
2024-09-25,29.9,23.7,25.8,24.0,92,2.62,12.56
2024-09-26,29.2,23.6,25.8,49.3,90,2.74,13.15
2024-09-27,28.5,24.2,25.9,18.7,89,2.17,9.93
2024-09-28,30.2,24.2,26.8,0.8,80,3.77,17.52
2024-09-29,31.5,23.9,27.2,2.9,84,4.13,19.81
2024-09-30,32.1,23.6,27.9,0.4,83,4.47,21.19
2024-10-01,32.8,24.0,28.3,0.1,78,4.47,20.47
2024-10-02,34.0,24.5,28.8,0.0,74,4.77,21.35
2024-10-03,34.4,24.6,28.9,0.0,70,5.01,21.88
2024-10-04,33.4,24.3,28.3,0.0,70,4.8,21.59
2024-10-05,33.2,22.7,27.1,19.3,73,4.78,22.05
2024-10-06,32.8,23.1,27.4,1.7,72,4.42,19.43
2024-10-07,32.2,22.6,27.4,0.0,68,4.56,20.5
2024-10-08,31.9,23.5,27.2,0.5,77,3.91,18.36
2024-10-09,30.9,23.0,26.0,5.4,85,3.28,15.65
2024-10-10,31.6,22.2,26.5,0.2,82,4.07,19.38
2024-10-11,31.2,23.4,26.4,4.1,84,3.35,15.79
2024-10-12,29.4,22.4,25.7,7.1,86,3.06,14.77
2024-10-13,31.1,23.1,26.4,13.5,86,3.78,18.44
2024-10-14,31.8,23.0,27.1,0.1,77,4.16,19.46
2024-10-15,31.9,23.2,27.3,0.3,78,4.16,19.48
2024-10-16,31.5,23.6,27.5,0.4,77,4.11,19.08
2024-10-17,32.6,24.0,27.8,0.7,76,4.34,19.49
2024-10-18,32.5,24.2,27.8,0.3,75,4.18,18.97
2024-10-19,31.9,23.1,26.8,9.8,81,4.0,18.7
2024-10-20,31.2,22.8,25.9,0.8,78,3.58,16.08
2024-10-21,31.4,21.1,26.2,0.0,75,4.11,19.27
2024-10-22,31.1,22.0,26.3,0.0,74,3.78,17.19
2024-10-23,32.9,21.8,26.5,0.0,64,4.78,20.25
2024-10-24,31.6,21.2,25.7,0.0,61,5.03,19.91
2024-10-25,32.2,20.9,26.1,0.0,65,4.58,18.51
2024-10-26,32.3,21.8,26.3,0.0,64,4.79,19.8
2024-10-27,31.4,20.4,25.8,0.0,65,4.21,18.78
2024-10-28,31.6,22.1,26.6,0.2,69,4.05,18.64
2024-10-29,32.7,22.7,27.0,0.3,75,3.85,17.81
2024-10-30,33.3,22.6,27.8,0.0,69,4.26,18.43
2024-10-31,33.0,22.2,27.4,0.0,64,4.13,17.82
2024-11-01,33.8,20.4,26.8,0.0,57,4.49,19.27
2024-11-02,33.3,20.6,26.6,0.0,57,4.44,18.16
2024-11-03,32.2,22.4,26.5,0.0,60,3.6,14.82
2024-11-04,31.9,20.0,25.5,0.0,62,3.99,17.62
2024-11-05,31.4,20.2,25.5,0.0,62,4.03,18.13
2024-11-06,31.1,18.7,25.0,0.0,64,4.08,18.79
2024-11-07,30.5,20.0,24.8,0.0,66,4.0,18.66
2024-11-08,30.5,19.2,24.5,0.0,67,3.82,17.54
2024-11-09,30.4,18.9,24.7,0.0,65,3.84,17.28
2024-11-10,30.9,20.0,25.3,0.0,61,3.84,16.16
2024-11-11,30.2,19.5,24.7,0.0,58,4.25,17.7
2024-11-12,30.5,18.6,24.7,0.0,57,4.18,18.47
2024-11-13,30.4,19.6,25.1,0.0,52,4.32,18.4
2024-11-14,30.2,19.5,24.7,0.0,52,4.4,18.39
2024-11-15,30.0,18.6,24.2,0.0,53,4.11,18.28
2024-11-16,29.6,18.2,24.0,0.0,51,4.0,18.28
